"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 5001"
"MaxRank: 6000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
5974,"Completed","The primary objective of this study is to detect differences in anti-S. aureus antibody assays (IgM, IgA, IgG and its subclasses) between (1) a group of patients with bacteremia due to a chronic wound (cases) and (2) a group of patients with localized chronic wound infections (control).","Diabetic Foot|Foot Ulcer|Leg Ulcer|Bacteremia|Infection","No","Observational","November 2012","March 2016","Antibody assays for S. aureus|Basic blood work","Biological|Biological",,"All",,"18 Years",,,"France|France|France|France|France|France",,"69",,
5975,"Completed","Prolonged antibiotic use in preterm neonates has significant consequences on the developing intestinal microbiome, metabolome and host response, predisposing the neonate to various major morbidities, including necrotizing enterocolitis (NEC), late-onset sepsis, bronchopulmonary dysplasia (BPD), and mortality.||The hypothesis is that early and prolonged antibiotic use in preterm neonates has significant consequences on the developing intestinal microbiome, metabolome and host response, predisposing the neonate to various major morbidities. It is possible that the effect of this widespread antibiotic use outweighs the potential benefits. This study will randomize preterm infants born at less than 33 weeks gestation to either pre-emptive antibiotics or no-pre-emptive antibiotics.||The purpose of this research is to evaluate the risks and benefits of current practice to determine optimal levels of antibiotic use that protects the babies from infection with minimal effect on the microbiome and subsequent adverse outcomes related to overuse of antibiotics.","Enterocolitis, Necrotizing|Bacteremia|Bronchopulmonary Dysplasia|Intraventricular Hemorrhage|Periventricular Leukomalacia|Chronic Lung Disease|Ileal Perforation","No","Interventional","January 16, 2017","September 11, 2019","Antibiotic|Gastric fluid|Breast milk|Stool samples|Antibiotics - pre-emptive","Drug|Other|Other|Other|Drug","Phase 2","All","33 Weeks","23 Weeks","Treatment","Crossover Assignment","United States","Randomized","186",,
5976,"Completed","Bacteremia represents the presence of live germs in the blood stream. Patients with gum disease show damaged tissues and seem to be more susceptible to bacteremia. In fact, daily activities such as mastication can induce bacteremia in these patients. Dental procedures related to bleeding also induce bacteremia. However, there are many questions that should be clarified. Among them, clinical strategies that are able to reduce the levels of germs in blood should be determined. This desirable effect could be particularly important for some patients, for example, for those at higher risk for endocarditis. Therefore, this study tested if 0.12% chlorhexidine solution used as a single mouth rinse before dental instrumentation could reduce the levels of bacteria in the blood. In addition, the occurrence and magnitude of bacteremia in patients with gum disease were investigated by two different laboratorial techniques. After receiving verbal and written explanations and after signed the informed consent form, 80 systemically healthy volunteers diagnosed with gum disease having dental plaque and tartar were randomly allocated in one the following groups: a) mouth-rinse use and dental instrumentation and b) dental instrumentation with no mouth rinse. In a preliminary visit volunteers underwent a complete periodontal examination which included clinical measurements (inflammatory and debris accumulation indicators), microbial (tongue and dental plaque samples collected with paper points), saliva (to determine volume and biological indicators) and gingival crevicular fluid sampling (to monitor gingival inflammation profile). In the next visit, dental instrumentation was performed under local anesthesia, after the mouth rinse single use in the most diseased periodontal teeth/quadrant. Blood samples were collected before any dental procedure, 2 and 6 minutes after dental instrumentation. Oral hygiene instructions and periodontal treatment were performed in additional visits according to individual needs. Finally, the relation between bacteremia and several indicators of periodontal status was investigated.","Gingivitis|Periodontitis","No","Interventional","August 2013","December 2013","Chlorhexidine gluconate mouth rinse|Periodontal instrumentation","Drug|Procedure","Phase 4","All","45 Years","18 Years","Prevention","Parallel Assignment","Brazil","Randomized","80",,
5977,"Completed","The aim of this study is to evaluate the efficacy of prophylactic dosage with amoxicillin (AMX), amoxicillin-clavulanate (AMX-CLV), and a combination of amoxicillin-clavulanate and a chlorhexidine mouthwash (AMX-CLV-CHX) in the prevention of bacteremia following dental extractions.||The study hypothesis is that an antimicrobial regimen with amoxicillin-clavulanate will show higher effectiveness in reducing the prevalence and duration of bacteremia following dental extractions, than that achieved with the classical amoxicillin regimen.","Bacteremia","No","Interventional","January 2014","May 2015","Amoxicillin-Potassium Clavulanate|Amoxicillin|Chlorhexidine","Drug|Drug|Drug","Not Applicable","All","65 Years","18 Years","Prevention","Parallel Assignment","Spain|Spain","Randomized","266",,
5978,"Terminated","Evaluate the efficacy of a sequential regimen of 14 days in patients with catheter-related bacteremia by S. aureus methicillin-susceptible, selected based on a pre-established clinical and microbiological criteria.","Staphylococcus","No","Interventional","May 2013","November 2014","Cloxacilin|Cloxacillin|Levofloxacin","Drug|Drug|Drug","Phase 3","All","80 Years","18 Years","Treatment","Parallel Assignment","Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain","Randomized","1",,
5979,"Not yet recruiting","VAP（Ventilator-associated pneumonia）is the most common complication of mechanical ventilation in severely ill patients. VAP is defined as pneumonia occurring 48 hours after patients receive mechanical ventilation, including pneumonia occurring within 48 hours after extubation. It is one of the important causes of hospital-acquired infection, and the incidence of VAP in children on mechanical ventilation is about 10%, or 7/1000 days of mechanical ventilation, and the overall mortality is 10-24%.Research has so far explained the relationship between bacteria isolated from human biological samples and VAP pathogens. Most studies are limited to the level of bacterial species, and there are few reports on bacterial genotyping, and there is a lack of scientific basis for the pathogenesis of VAP caused by bacteria in ventilator pipeline. The aim of the study is to investigate pathogen of the sputum in deep respiratory tract of patients with mechanical ventilation in PICU by the means of second generation sequencing (NGS).","VAP - Ventilator Associated Pneumonia","No","Observational","September 2021","June 2023","mNGS diagnose of VAP","Diagnostic Test",,"All","18 Years",,,,,,"400",,
5980,"Completed","Presence of pelvic and liver injury on arrival in ED, gastrointestinal tract perforation and massive transfusion within the first 24 hours after trauma appear a significant risk factor for bacteremia. Scoring with the ISS, intra-abdominal and pelvic injury and presence of transfusion and shock at admission to ED appears a useful tool for identifying trauma patients at increased risk of bacteremia.","Bacteremia","No","Observational","January 1, 2011","December 31, 2018",,,,"All",,"18 Years",,,"Korea, Republic of",,"859",,
5981,"Recruiting","Empirical antibiotic and outcome in Community-onset Bacteremia Caused by third generation cephalosporin resistant Enterobacteriaceae","Bacteremia","No","Observational","November 22, 2018","December 1, 2021",,,,"All",,"18 Years",,,"Thailand",,"108",,
5982,"Unknown status","Association between plasma procalcitonin levels and positive blood cultures in critical illness patients in the ICU.","Sepsis|Procalcitonin","No","Observational","October 1, 2017","April 1, 2019","procalcitonin measurement","Diagnostic Test",,"All",,"18 Years",,,"Netherlands",,"150",,
5983,"Withdrawn","A multicentre, open-label clinical trial of two groups comparing cutaneous asepsis with chlorhexidine gluconate at 2% + isopropyl alcohol 70% in relation to the placement of central venous catheters (Study group) with standard asepsis with aqueous chlorhexidine at 2% (Group Control). The incidence of catheter related bacteremia, the incidence of colonization of the skin and the incidence of colonization of the central venous catheter will be evaluated.","Sepsis Affecting Skin|Central Venous Catheter Related Bacteremia","No","Interventional","October 1, 2019","April 1, 2021","A (Chloraprep)|B (Clorhexidine 2%)","Drug|Drug","Phase 4","All",,"18 Years","Prevention","Parallel Assignment",,"Non-Randomized","0",,
