"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 6001"
"MaxRank: 7000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
6495,"Completed","To compare the safety and effectiveness of fluconazole and amphotericin B, alone or in combination with flucytosine, as treatment for acute cryptococcal meningitis.","Meningitis, Cryptococcal|HIV Infections","No","Interventional",,,"Flucytosine|Fluconazole|Amphotericin B","Drug|Drug|Drug","Not Applicable","All",,"18 Years","Treatment",,"United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Canada",,,,
6496,"Completed","To compare the safety and effectiveness of fluconazole and amphotericin B, alone or in combination with flucytosine, as treatment for acute cryptococcal meningitis.","Meningitis, Cryptococcal|HIV Infections","No","Interventional",,,"Flucytosine|Fluconazole|Amphotericin B","Drug|Drug|Drug","Not Applicable","All",,"18 Years","Treatment",,"United States",,,,
6497,"Completed","To compare the safety and effectiveness of fluconazole and amphotericin B, alone or in combination with flucytosine, as treatment for acute cryptococcal meningitis.","Meningitis, Cryptococcal|HIV Infections","No","Interventional",,,"Fluconazole|Amphotericin B","Drug|Drug","Not Applicable","All",,"13 Years","Treatment",,"United States|United States|United States|United States|United States|United States|United States|Canada",,,,
6498,"Completed","This study will evaluate the incidence rate of Candida blood stream infection (candidemia) among people hospitalized in participating medical centers in Brazil, and will assess the antifungal drug susceptibility patterns of Candida clinical isolates. No hypotheses will be tested in the study. Candida blood stream isolates collected from people hospitalized for any reason during the study period will be sent to a core mycology laboratory for antifungal drug susceptibility testing. All people who develop candidemia while hospitalized will be considered participants in the study.","Candidemia","No","Observational","April 2010","November 2012",,,,"All",,,,,,,"436",,
6499,"Completed","The purpose of this study is to determine the efficacy and safety of micafungin (FK463) versus liposomal amphotericin B (AmBisome) in treating neutropenic and non-neutropenic patients with confirmed invasive candidiasis or candidemia. Enrollment will include adult and pediatric patients.","Candidiasis","No","Interventional","January 2003","December 2005","Micafungin|Liposomal Amphotericin B","Drug|Drug","Phase 3","All",,,"Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Canada|Canada|Canada|Canada|Canada|Canada|Canada|Canada|Canada|Canada","Randomized","637",,
6500,"Completed","This is a nutritional trial with two arms: 1) Intervention arm of Probiotic Yoghurt containing Lactobacillus rhamnosus yoba 2012 and 2) Control arm of custard-like dairy product. The study subjects are 200 children between the age of 3-6 years that attend a school in Southwestern Uganda, Sheema district. Children will be randomized and enrolled in either the yoghurt (100 children) or the placebo (100 children) arm. The children will be monitored for 3 weeks in the baseline in regards to the incidence of common childhood diseases. During these three weeks, stool, saliva and urine samples will be collected. Also measurement of anthropometric indicators (weight and height) will take place. Subsequently, the children will consume either 100ml yoghurt or 100ml placebo product, once per day for five days per week for nine weeks, while being daily monitored in regards to the incidence of common childhood diseases. The same samples (stool, urine and saliva) and assessments (anthropometric) will take place at end line.","Respiratory Tract Infections|Diarrhea|Skin Diseases|Tinea Capitis|Common Cold","Accepts Healthy Volunteers","Interventional","September 16, 2019","May 30, 2020","Probiotic|Placebo","Dietary Supplement|Dietary Supplement","Not Applicable","All","7 Years","3 Years","Prevention","Parallel Assignment","Uganda","Randomized","195",,
6501,"Unknown status","Vulvovaginal candidiasis (CVV) is an infectious process of the female genitourinary tract, an important health issue due to the high incidence and difficulties encountered in the treatment. Therefore, new therapeutic modalities are sought with the capacity to minimize drug side-effects and to reduce recurrent cases. The objective of this stufy is to evaluate the clinical and microbiological response of the 405 nm blue light emitting diode in the treatment of women with vulvovaginal candidiasis and in women with healthy gentourine treatment. A clinical trial was conducted involving 40 women, divided into two groups, the first group consisting of women with a confirmed CVV diagnosis and a second group formed by women with a healthy genitourinary tract, without symptoms and symptoms of the disease. Both groups underwent clinical evaluation and examination with endocervice collection with gynecologist before and after a session of application of the Blue Light Emitting Diode of 405 nm, lasting 4.5 minutes. There will also be an evaluation of the effects of the diary through the questionnaire answered before and after the participants' treatment. It is expected that the 405 nm blue LED will destroy the CVV fungus demonstrated by laboratory examination and also improve the signs and results analyzed by the gynecologist and participants.","Candidiasis, Vulvovaginal","Accepts Healthy Volunteers","Interventional","April 2017","February 20, 2019","Blue LED 405 nm|Questionnaire of anamnesis","Device|Other","Not Applicable","Female","65 Years","18 Years","Treatment","Parallel Assignment",,"Non-Randomized","40",,
6502,"Withdrawn","This is a phase-I, double-blind, randomized study with hLF1-11 to study the tolerability and early efficacy of hLF1-11 compared to standard fluconazole therapy in hospitalized patients with invasive Candida infection.","Candidaemia","No","Interventional","July 2008","January 2009","hLF1-11|hLF1-11|Placebo","Drug|Drug|Drug","Phase 1|Phase 2","All","70 Years","18 Years","Treatment","Parallel Assignment","Netherlands","Randomized","0",,
6503,"Recruiting","A standard treatment protocol for invasive aspergillosis (IA) will be implemented in several academic hematology centers in the Netherlands in which a diagnostic test demonstrating azole resistance by multiplex real-time polymerase chain reaction will guide the choice of appropriate antifungal treatment.||Objectives:||Improve the outcome of patients infected with azole resistant A. fumigatus by the early detection of Resistance Associated Mutations (RAMs) and with this the earlier initiation of the most appropriate therapy.|Monitor the prevalence of invasive aspergillosis due to strains carrying the TR34/L98H or the TR46/T289A/Y121F resistance associated mutations in the Netherlands.","Aspergillosis, Invasive Pulmonary",,"Observational","April 20, 2017","June 30, 2021","PCR based detection of azole resistance in A. fumigatus","Diagnostic Test",,"All",,"18 Years",,,"Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands",,"280",,
6504,"Completed","Background The over use of antimicrobials is recognised as the main selective pressure driving the emergence and spread of antimicrobial resistance in human bacterial pathogens. Urinary Tract Infections (UTIs) are one of the most common infections presented in primary care and empirical antimicrobial treatment is currently recommended. Previous research has identified that a substantial proportion of Irish GPs prescribe antimicrobials for UTI that are not in accordance with the Guidelines for Antimicrobial Prescribing in Primary Care in Ireland.||Aim To design, implement and evaluate the effectiveness of a complex intervention on GP antimicrobial prescribing and adult (18 years of age and over) patients' antimicrobial consumption when presenting with a suspected UTI.||Methods The SIMPLE study is a randomised three armed intervention with practice level randomisation. Adult patients presenting with suspected UTI in primary care will be included in the study.||The intervention integrates components for both GPs and patients. For GPs the intervention includes interactive workshops, audit and feedback reports and automated electronic prompts summarising recommended first line antimicrobial treatment and, for one intervention arm, a recommendation to consider delayed antimicrobial prescribing. For patients multimedia applications and information leaflets are included. A minimum of 920 patients will be recruited through 30 practices. The primary outcome is change in prescribing of first line antimicrobials in accordance with the Guidelines for Antimicrobial Prescribing in Primary Care in Ireland. The intervention will take place over 15 months. Data will be collected through a remote electronic anonymised data extraction system (iPCRN), a text messaging system and through GP and patient interviews and surveys. The intervention will be strengthened by the implementation of a social marketing framework and an economic evaluation.","Uncomplicated Urinary Tract Infection","Accepts Healthy Volunteers","Interventional","September 2013","September 2014","Improving GP antibiotics prescribing behaviour","Behavioral","Not Applicable","All",,"18 Years","Treatment","Single Group Assignment","Ireland","Randomized","2577",,
