"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 1001"
"MaxRank: 2000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
1817,"Completed","Study is to compare antifungal prophylaxis of Voriconazole and Itraconazole in subjects who have had a Stem Cell Transplant. The success of the end point will be measured using evidence of Infection, drug compliance and survival.","Antifungal Prophylaxis of Invasive Fungal Infections","No","Interventional","March 2006","February 2009","Itraconazole|Vfend - voriconazole","Drug|Drug","Phase 3","All",,"12 Years","Prevention","Parallel Assignment","Canada|Canada|Canada|Canada|Canada|Czech Republic|Czech Republic|Egypt|France|France|France|France|France|France|France|France|Greece|Greece|Jordan|Portugal|Portugal|Russian Federation|Russian Federation|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Switzerland|Switzerland|Turkey|Turkey|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom","Randomized","489",,"111|95"
1818,"Completed","Rationale: Beside Candida and Aspergillus, emerging invasive fungal infections (EIFIs) are increasing in intensive care setting and are associated with high morbidity and mortality. However, data are scarce, particularly in ICU settings and for EIFIs other than mucormycosis.||Objectives: to describe epidemiological trends and clinical features of EIFIs in intensive care units (ICU) and to assess their outcome.||Methods: All records of adult patients diagnosed with an EIFI in a medical ICU between 2006 and 2019 were analyzed retrospectively. In-ICU mortality was assessed, then factors associated with mortality were identified. Survival at day-90 was calculated by the Kaplan-Meier method.","Fungal Infection|ICU Acquired Weakness","No","Observational","January 1, 2006","November 23, 2020",,,,"All","99 Years","18 Years",,,"France",,"26",,
1819,"Completed","The purpose of this study is to evaluate the pharmacokinetics and safety of posaconazole intravenous solution in Chinese participants at high risk for invasive fungal infections. Neutropenic participants undergoing chemotherapy for acute myelogenous leukemia or myelodysplastic syndromes will be enrolled in the study. The primary hypothesis is to evaluate the pharmacokinetic parameters of intravenous (IV) posaconazole (POS) solution in Chinese participants at high risk of invasive fungal infections and determine the percentage of Chinese participants who reach steady-state concentration averages of POS in blood plasma of 500 ng/ml and higher. Two subgroups were evaluated: Subgroup 1 from serial PK blood draw sampling and Subgroup 2 from sparse limited PK blood draw sampling.","Fungal Infection","No","Interventional","December 20, 2017","November 26, 2018","Posaconazole","Drug","Phase 1","All","70 Years","18 Years","Prevention","Single Group Assignment","China|China|China|China|China|China|China","N/A","70","6","15"
1820,"Completed","Assessment of safety and efficacy of voriconazole in real-life setting in the treatment of high risk patients with invasive fungal infections. The study is conducted in Slovakia only.","Invasive Fungal Infections","No","Observational","April 2007","November 2009","voriconazole (VFEND®)","Drug",,"All",,"2 Years",,,,,"177",,"34"
1821,"Not yet recruiting","Staphylococcus lugdunensis is a coagulase-negative Staphylococcus (CoNS) belonging to the normal human skin flora. It is responsible for a wide variety of infections, such as skin and soft tissue infections, bone and joint infections, but also bacteraemia and endocarditis. Although the implication of S. lugdunensis in infectious diseases is proven, many questions remain both in terms of clinical and molecular epidemiology.||In this context, INHOSTAL is the first prospective, bicentric study, which will comprehensively include all patients with S. lugdunensis infection (based on microbiological and clinical data) in two French university hospitals. The main objective of this study is thus to determine the incidence of S. lugdunensis infections in hospitalized patients.||Moreover, the originality of this project is to compare the characteristics of S. lugdunensis infections with those of infections caused by S. aureus and other species of CoNS. Thereby, the clinical epidemiology of these infections will be compared (i.e. types of infection, mode of acquisition, host risk factors…).||Finally, complete genome of all S. lugdunensis strains will be sequenced using Illumina technology and analyzed to describe the molecular epidemiology as well as the molecular mechanisms of antibiotic resistance (compared to antibiotic susceptibility evaluated by minimum inhibitory concentrations determined by Sensititre technique). This will enable to identify if predominant clones exist, and if some strains are spreading into the hospital.||The duration of the study period will be 18 months, to allow the inclusion of a total of 300 patients: 100 S. lugdunensis infections, as well as 100 S. aureus infections and 100 other species of CoNS infections.","Staphylococcus Lugdunensis Infection","No","Observational","September 2020","December 2022","Determination of the clinical and biological characteristics|Description of the antibiotic resistance profile|Molecular epidemiology of S. lugdunensis infections","Biological|Biological|Biological",,"All",,"18 Years",,,"France|France",,"300",,
1822,"Completed","The purpose of this study is to collect pharmacokinetic (PK) information related to how well intravenous Posaconazole (POS IV), is distributed in the body and to determine the safety and tolerability of this new formulation. In addition, the PK, safety, and tolerability of switching from taking POS IV to taking Posaconazole Oral Suspension (POS Oral) will be evaluated. The data collected in this study will be compared to data collected in previous studies.||Individuals who have been diagnosed by their physicians with a blood disease or cancer that can affect their infection-fighting white blood cells will be asked to participate in the trial. Since these blood diseases and their treatments can weaken the immune system, they may put these individuals at a high risk for getting a serious fungal infection of their internal organs or blood (invasive fungal infection). As these fungal infections can be hard to detect early and can be life-threatening, many physicians believe that individuals diagnosed with these diseases should receive antifungal therapy to try to lower their risk of getting this type of infection.||Enrollment into this study will take place in several stages (cohorts). The determination of which cohort an individual will be asked to participate in is based on which cohort is open at the site at the time the individual is approached to consider study participation.","Fungal Infection","No","Interventional","February 23, 2010","November 20, 2012","Posaconazole|Dextrose 5% in water","Drug|Drug","Phase 1","All",,"18 Years","Prevention","Single Group Assignment",,"Randomized","279",,"2|2|4|71"
1823,"Unknown status","To investigate pharmacokinetics(PK) and pharmacodynamics(PD) of Caspofungin in ICU patients after received a loading dose of 70mg followed by 50mg (35mg if Child-Pugh score is 7-9), 40 patients will be recruited. Blood samplings for PK analysis will be collected on day 4 in this study. Caspofungin plasma concentrations are measured by using solid phase extraction and reverse phase high-performance liquid chromatography. Safety analyses will be taken daily during the treatment of Caspofungin. Tests for drug tolerance of fungi and efficacy assessment (clinical and mycological responses) will be taken every 3 days by clinical and mycological tests.","Invasive Fungal Infection","No","Interventional","July 2014",,"Caspofungin","Drug","Not Applicable","All",,"18 Years","Treatment","Single Group Assignment",,"Non-Randomized","40",,
1824,"Completed","The purpose of this study is to evaluate the pharmacokinetics and safety of oral posaconazole tablets in Chinese participants at high risk for invasive fungal infections. Neutropenic participants undergoing chemotherapy for acute myelogenous leukemia or myelodysplastic syndromes will be enrolled in the study.","Fungal Infection","No","Interventional","May 6, 2015","May 2, 2016","Posaconazole","Drug","Phase 1","All","70 Years","18 Years","Prevention","Single Group Assignment",,"N/A","65",,"4"
1825,"Completed","To evaluate the efficacy and safety of voriconazole in Chinese patients with proven or probable deep tissue fungal infections.","Invasive Fungal Infections","No","Interventional","January 2006","June 2007","voriconazole","Drug","Phase 4","All","75 Years","18 Years","Treatment","Single Group Assignment","China|China|China|China|China|China|China|China|China|China","Non-Randomized","77",,
1826,"Unknown status","Invasive fungal infection (IFI) is a disease usually occurred in the patients with compromised immune condition, such as acute leukemia, allogeneic stem cell transplantation or long term immune suppression treatment with the incidence increasing over last decades. Given the introduction of numerous anti-fungal agents and great advance has been made in recent years, IFI is still a dangerous disease with high mortality.||Early diagnosis of IFI is still a problem challenging the physicians. Serum tests of β-D-Glucan are introduced to the diagnosis of IFI, which have the advantage of easy application. However, the value of this test in the monitoring of antifungal treatment remains unclear.||The investigators perform this study to evaluate the correlation of the serum test results of β-D-Glucan test with the treatment response during the anti-fungal treatment, and hope to see that the results of serial serum tests are good predictive markers for treatment response.","Fungal Infection","No","Observational","January 2012","June 2014",,,,"All",,"18 Years",,,,,"50",,
